,YEAR,MONTH,DAY,HOUR,MINUTE,SECOND,latitude,longitude,depth,EH1,EH2,AZ,EV,mag,ID
2157,1998,4,1,12,5,59.895,38.77879,-122.76659,1.761,0.015,0.01,142,0.019,1.7,565455
2158,1998,4,1,13,2,4.12,38.80334,-122.74055,4.757,0.028,0.021,143,0.064,1.7,565456
2159,1998,4,6,19,35,30.44,38.79091,-122.75712,2.305,0.006,0.006,47,0.012,1.6,566327
2160,1998,4,7,6,4,16.45,38.79151,-122.75717,2.476,0.008,0.006,90,0.014,1.6,566372
2161,1998,4,7,12,30,2.722,38.78718,-122.77512,4.38,0.012,0.01,150,0.02,1.6,566407
2162,1998,4,8,5,5,40.164,38.78084,-122.76449,1.781,0.005,0.005,47,0.01,3.1,566532
2163,1998,4,8,9,28,17.228,38.80008,-122.77683,1.568,0.012,0.009,19,0.018,1.6,566563
2164,1998,4,10,7,20,32.2,38.79287,-122.74506,1.507,0.007,0.005,20,0.011,1.7,566820
2165,1998,4,11,16,23,45.397,38.80364,-122.76949,1.368,0.024,0.014,155,0.026,1.6,51051470
2166,1998,4,16,13,20,35.515,38.80106,-122.73619,2.647,0.02,0.015,170,0.042,1.7,567673
2167,1998,4,16,23,25,59.56,38.79324,-122.74709,1.631,0.026,0.012,164,0.039,1.6,51051719
2168,1998,4,17,10,52,1.293,38.78415,-122.77615,2.72,0.018,0.009,157,0.028,1.7,567813
2169,1998,4,20,13,10,23.847,38.79676,-122.74093,2.259,0.007,0.004,13,0.011,1.7,30171339
2170,1998,4,20,15,21,46.43,38.78525,-122.77055,2.349,0.022,0.011,156,0.027,1.6,40067567
2171,1998,4,21,1,13,44.91,38.7877,-122.7748,2.822,0.009,0.007,44,0.01,2.4,30171381
2172,1998,4,21,11,33,6.28,38.79154,-122.77705,2.183,0.011,0.008,36,0.013,2.0,30171405
2173,1998,4,21,18,13,16.24,38.78776,-122.77397,2.433,0.009,0.006,58,0.01,2.1,30171434
2174,1998,4,22,6,35,23.541,38.79774,-122.73668,2.339,0.005,0.004,33,0.007,2.1,30171479
2175,1998,4,23,7,36,40.47,38.80187,-122.77676,1.448,0.02,0.02,1,0.03,1.6,40067689
2176,1998,4,26,5,42,26.51,38.79276,-122.77661,4.225,0.016,0.011,26,0.017,2.7,30171831
2177,1998,4,28,21,1,38.08,38.78476,-122.77187,2.344,0.006,0.005,147,0.011,2.1,30172048
2178,1998,4,29,0,21,29.735,38.8,-122.73805,2.369,0.007,0.005,23,0.009,1.6,30172064
2179,1998,4,30,9,38,9.18,38.79869,-122.73578,2.392,0.005,0.003,48,0.007,2.1,30172166
2180,1998,4,30,18,6,46.26,38.79228,-122.76013,2.246,0.02,0.011,163,0.024,1.6,30172208
2181,1998,5,2,10,20,39.771,38.78354,-122.75719,1.417,0.008,0.006,116,0.009,2.0,30172426
2182,1998,5,5,12,57,40.325,38.80178,-122.73613,2.491,0.006,0.004,29,0.007,1.7,30172705
2183,1998,5,6,11,34,49.575,38.80374,-122.73763,2.457,0.004,0.004,131,0.004,1.6,30175188
2184,1998,5,6,23,28,25.76,38.78557,-122.77046,1.631,0.008,0.006,160,0.011,2.6,30172878
2185,1998,5,8,8,6,30.5,38.79631,-122.77661,4.155,0.016,0.016,124,0.023,1.7,30173100
2186,1998,5,8,19,22,8.68,38.79807,-122.77653,1.157,0.018,0.013,35,0.023,2.3,30173126
2187,1998,5,8,19,27,53.82,38.79683,-122.77235,1.106,0.007,0.007,113,0.01,2.8,30173131
2188,1998,5,9,8,45,14.146,38.80552,-122.75088,1.147,0.016,0.011,5,0.032,1.6,40068606
2189,1998,5,9,23,59,3.05,38.78847,-122.77378,1.077,0.018,0.017,21,0.033,2.0,30173324
2190,1998,5,14,13,5,47.749,38.79411,-122.77757,4.012,0.03,0.017,44,0.047,1.8,40068859
2191,1998,5,19,20,19,31.94,38.7877,-122.77449,3.377,0.009,0.008,53,0.012,1.6,30174667
2192,1998,5,20,13,33,41.06,38.8013,-122.73725,2.399,0.005,0.004,86,0.005,1.9,30174800
2193,1998,5,23,15,18,14.98,38.79361,-122.7724,4.45,0.009,0.007,132,0.016,1.6,30175274
2194,1998,5,24,8,31,22.495,38.80051,-122.73785,2.446,0.006,0.004,5,0.009,1.7,30175414
2195,1998,5,25,15,10,25.24,38.79338,-122.76433,2.104,0.044,0.012,110,0.046,1.9,30175587
2196,1998,6,1,2,56,29.04,38.80299,-122.73678,2.379,0.005,0.004,11,0.007,2.4,30176610
2197,1998,6,2,6,12,1.07,38.79384,-122.74297,2.137,0.006,0.005,27,0.011,1.8,30176770
2198,1998,6,2,23,49,19.56,38.78524,-122.77209,1.593,0.009,0.008,13,0.013,2.7,30176886
2199,1998,6,3,12,32,8.18,38.7921,-122.77135,4.334,0.009,0.006,41,0.012,2.2,30176926
2200,1998,6,3,14,15,49.172,38.79165,-122.75817,1.892,0.024,0.017,171,0.04,2.1,30176940
2201,1998,6,9,22,15,34.41,38.79866,-122.7372,2.329,0.005,0.003,24,0.006,2.1,30178152
2202,1998,6,12,0,45,17.337,38.7919,-122.75741,2.328,0.006,0.005,21,0.011,2.5,30178836
2203,1998,6,13,0,18,14.336,38.77578,-122.74781,2.852,0.008,0.006,128,0.009,2.1,30179075
2204,1998,6,13,3,21,14.7,38.7932,-122.7709,4.468,0.008,0.007,138,0.014,1.8,30179089
2205,1998,6,13,6,29,41.687,38.78197,-122.77212,1.619,0.016,0.008,157,0.02,1.6,30179113
2206,1998,6,13,17,37,44.24,38.79115,-122.74569,2.017,0.007,0.005,23,0.008,1.7,30179190
2207,1998,6,14,7,43,40.48,38.79946,-122.73821,2.39,0.007,0.004,27,0.01,2.0,30179341
2208,1998,6,15,4,29,36.255,38.80003,-122.73646,2.555,0.038,0.011,124,0.053,1.7,30179593
2209,1998,6,15,20,24,31.02,38.80138,-122.73752,2.411,0.005,0.004,15,0.005,1.7,30179771
2210,1998,6,18,23,24,40.452,38.79619,-122.74576,1.924,0.011,0.008,53,0.015,3.5,30180424
2211,1998,6,18,23,50,56.92,38.79708,-122.74315,2.296,0.007,0.005,92,0.013,2.1,30180425
2212,1998,6,21,7,57,54.42,38.80143,-122.73584,2.487,0.006,0.004,27,0.008,2.5,30180822
2213,1998,6,21,14,46,8.04,38.78999,-122.77144,4.507,0.009,0.007,18,0.012,2.6,30180886
2214,1998,6,26,8,56,1.13,38.78765,-122.7762,4.141,0.016,0.01,34,0.021,1.6,30181606
2215,1998,6,26,16,58,49.553,38.7978,-122.73576,2.379,0.015,0.013,153,0.019,1.6,30181661
2216,1998,6,28,2,57,49.105,38.80011,-122.73693,2.417,0.005,0.004,27,0.006,1.6,30181851
2217,1998,7,1,7,11,35.4,38.7857,-122.75873,1.69,0.009,0.007,169,0.009,2.2,30182324
2218,1998,7,3,13,8,6.393,38.79445,-122.775,3.96,0.029,0.021,26,0.046,1.6,30182790
2219,1998,7,3,18,59,12.6,38.77889,-122.76633,2.193,0.011,0.01,130,0.011,2.0,30182828
2220,1998,7,3,21,0,9.12,38.79763,-122.73547,2.372,0.005,0.003,33,0.006,2.4,30182855
2221,1998,7,4,1,23,2.957,38.78154,-122.76242,2.076,0.005,0.004,141,0.006,2.4,30182887
2222,1998,7,4,3,9,34.39,38.80257,-122.73852,2.452,0.005,0.004,24,0.005,1.6,30182906
2223,1998,7,9,21,11,11.395,38.80003,-122.73634,2.384,0.006,0.004,14,0.007,1.9,30183721
2224,1998,7,24,21,42,59.2,38.7873,-122.7773,4.13,0.01,0.008,69,0.015,2.5,30186905
2225,1998,8,1,19,18,50.94,38.79793,-122.76212,1.198,0.014,0.01,2,0.021,2.1,30188396
2226,1998,8,3,20,35,0.66,38.79712,-122.75881,1.515,0.014,0.007,11,0.013,1.7,30188885
2227,1998,8,4,21,46,9.825,38.78848,-122.77513,1.735,0.012,0.011,139,0.024,2.1,30189153
2228,1998,8,5,3,46,20.43,38.78823,-122.77713,2.868,0.017,0.014,52,0.025,1.6,30189205
2229,1998,8,7,16,17,40.325,38.8008,-122.73781,2.279,0.014,0.012,112,0.018,2.0,30189710
2230,1998,8,14,10,38,14.082,38.80289,-122.73672,2.433,0.012,0.011,131,0.021,1.9,30191095
2231,1998,8,31,16,16,49.314,38.79041,-122.74538,2.173,0.015,0.014,27,0.034,1.7,30194157
2232,1998,9,1,19,42,8.02,38.79147,-122.77219,4.408,0.008,0.008,159,0.015,1.8,30194354
2233,1998,9,3,13,35,58.576,38.79227,-122.77343,1.362,0.011,0.006,16,0.012,1.9,30194676
2234,1998,9,6,0,3,13.836,38.79353,-122.77105,4.15,0.019,0.012,43,0.032,1.7,40078658
2235,1998,9,6,17,43,52.34,38.8059,-122.77223,1.219,0.018,0.015,177,0.029,2.0,30195233
2236,1998,9,15,4,40,47.685,38.78946,-122.75889,1.725,0.007,0.004,22,0.008,2.1,30196567
2237,1998,9,19,11,1,2.61,38.77591,-122.74802,2.544,0.007,0.007,80,0.01,2.3,30197390
2238,1998,9,19,13,40,28.68,38.79176,-122.77259,1.324,0.015,0.011,176,0.021,1.8,30197404
2239,1998,9,20,15,51,30.941,38.79381,-122.75324,0.925,0.011,0.007,50,0.013,2.6,30197617
2240,1998,9,20,15,52,31.662,38.79672,-122.75108,1.243,0.008,0.007,136,0.015,1.8,30209567
2241,1998,9,29,23,29,55.44,38.79101,-122.74572,2.014,0.008,0.007,129,0.015,1.7,586638
2242,1998,10,2,14,52,51.698,38.80478,-122.73812,2.453,0.019,0.013,153,0.022,1.7,40080443
2243,1998,10,3,17,29,0.84,38.79075,-122.77139,4.388,0.008,0.006,30,0.012,1.9,30200346
2244,1998,10,3,19,27,1.12,38.79046,-122.75711,1.971,0.007,0.005,8,0.009,2.5,30200360
2245,1998,10,5,3,37,44.487,38.80115,-122.75401,1.172,0.016,0.009,19,0.024,2.1,40080560
2246,1998,10,11,12,53,4.08,38.80099,-122.73595,2.413,0.014,0.013,179,0.027,1.9,40080833
2247,1998,10,12,11,4,51.888,38.79379,-122.77371,1.612,0.022,0.011,30,0.025,1.8,40080883
2248,1998,10,13,20,7,2.04,38.80063,-122.74332,1.364,0.015,0.013,18,0.027,1.8,40080941
2249,1998,10,14,4,30,46.06,38.78588,-122.74923,0.949,0.018,0.013,141,0.035,2.2,40080966
2250,1998,10,23,2,51,44.13,38.79189,-122.74517,2.011,0.018,0.015,140,0.028,1.8,40081461
2251,1998,10,23,23,6,14.0,38.79114,-122.74547,1.256,0.024,0.016,24,0.045,1.6,40081490
2252,1998,10,26,4,39,40.89,38.78498,-122.7702,0.764,0.016,0.01,17,0.025,1.6,40081699
2253,1998,10,31,12,4,44.49,38.78041,-122.75653,0.726,0.007,0.005,157,0.009,1.6,30204408
2254,1998,10,31,23,13,13.0,38.79538,-122.74241,2.104,0.007,0.004,12,0.009,2.0,30204712
2255,1998,11,11,7,34,38.391,38.78796,-122.7557,0.998,0.023,0.01,17,0.028,1.6,40082351
2256,1998,11,11,10,16,19.965,38.78526,-122.7726,1.946,0.015,0.011,13,0.032,1.6,40082356
2257,1998,11,11,15,35,42.62,38.80626,-122.77303,1.473,0.009,0.007,57,0.01,3.0,30205792
2258,1998,11,11,15,37,28.426,38.80017,-122.75373,1.607,0.028,0.012,96,0.042,1.7,40082361
2259,1998,11,12,4,8,11.08,38.80133,-122.73743,2.437,0.005,0.004,27,0.008,1.7,30205828
2260,1998,11,13,8,9,40.73,38.77934,-122.76731,1.602,0.015,0.013,31,0.019,2.8,40082438
2261,1998,11,13,22,53,37.846,38.77563,-122.7481,2.406,0.018,0.015,38,0.032,2.2,40082470
2262,1998,11,14,19,12,28.992,38.80199,-122.74249,1.764,0.013,0.01,175,0.016,3.1,30206156
2263,1998,11,17,15,4,1.81,38.80141,-122.735,2.438,0.02,0.013,143,0.026,1.6,40082578
2264,1998,11,22,14,19,58.78,38.77987,-122.75051,4.079,0.024,0.017,29,0.038,2.2,40082720
2265,1998,11,26,23,39,48.891,38.77559,-122.74829,2.765,0.007,0.006,116,0.01,2.1,30207269
2266,1998,11,27,17,27,28.07,38.79214,-122.74506,1.704,0.018,0.016,157,0.026,2.0,40082903
2267,1998,11,28,8,35,14.57,38.78587,-122.77452,2.178,0.021,0.017,44,0.028,2.0,40082924
2268,1998,11,28,14,53,2.4,38.79122,-122.76941,0.777,0.022,0.012,17,0.033,1.6,40082932
2269,1998,12,1,23,41,1.27,38.80109,-122.73749,2.38,0.006,0.004,34,0.008,2.3,30207689
2270,1998,12,3,14,46,26.0,38.78318,-122.76032,1.326,0.012,0.009,7,0.015,2.2,30207874
2271,1998,12,3,23,58,57.28,38.79424,-122.74894,2.066,0.008,0.007,44,0.011,1.9,30207938
2272,1998,12,4,15,45,52.595,38.79853,-122.73565,2.487,0.006,0.004,54,0.009,1.7,30207998
2273,1998,12,6,19,19,36.0,38.78542,-122.75648,1.673,0.01,0.009,131,0.013,1.6,30208288
2274,1998,12,7,3,39,4.55,38.79062,-122.74481,2.042,0.008,0.005,58,0.01,1.6,30208690
2275,1998,12,7,16,56,7.149,38.79517,-122.76729,1.227,0.007,0.006,8,0.01,1.7,30208701
2276,1998,12,9,0,0,56.25,38.79018,-122.77693,2.422,0.011,0.009,1,0.019,2.3,30208682
2277,1998,12,9,3,19,49.01,38.7975,-122.75792,1.407,0.012,0.009,26,0.015,1.8,30208704
2278,1998,12,11,2,14,21.7,38.79082,-122.74653,2.082,0.009,0.007,61,0.013,1.6,30208922
2279,1998,12,11,3,23,31.06,38.78398,-122.77064,1.704,0.008,0.006,178,0.011,1.7,30208923
2280,1998,12,11,22,20,12.66,38.77843,-122.7481,0.786,0.017,0.014,63,0.025,2.6,30209036
2281,1998,12,11,22,22,32.66,38.77954,-122.74845,0.686,0.016,0.012,13,0.024,1.7,30209037
2282,1998,12,12,8,16,39.87,38.78609,-122.7588,2.024,0.011,0.007,176,0.011,1.9,30209058
2283,1998,12,12,11,44,12.38,38.78571,-122.75927,1.843,0.009,0.009,148,0.014,1.7,30209081
2284,1998,12,12,22,24,50.56,38.78436,-122.75834,1.459,0.01,0.008,174,0.013,1.8,30209135
2285,1998,12,13,7,10,41.33,38.789,-122.77684,2.17,0.011,0.008,21,0.012,2.2,30209206
2286,1998,12,17,7,4,17.09,38.78977,-122.74567,2.1,0.008,0.006,115,0.011,1.6,30209658
2287,1998,12,18,18,23,54.315,38.80348,-122.73725,2.48,0.005,0.005,55,0.005,2.1,30209976
2288,1998,12,19,2,24,25.0,38.78785,-122.76634,0.729,0.014,0.011,158,0.026,1.6,30210057
2289,1998,12,23,13,22,24.147,38.78664,-122.77241,2.415,0.017,0.012,5,0.023,1.6,40084215
2290,1998,12,24,10,42,3.31,38.79111,-122.74592,1.903,0.019,0.015,131,0.035,1.8,40084249
2291,1998,12,25,5,19,51.769,38.79071,-122.77593,4.205,0.012,0.011,97,0.019,4.0,30210914
2292,1998,12,25,5,21,38.785,38.78454,-122.77236,3.534,0.008,0.007,41,0.016,1.7,30211485
2293,1998,12,25,23,3,6.007,38.80103,-122.77345,1.252,0.018,0.014,49,0.03,1.7,40084301
2294,1998,12,26,14,6,21.585,38.80078,-122.73534,2.374,0.017,0.014,0,0.032,2.0,40084331
2295,1998,12,31,4,41,18.13,38.80227,-122.73691,2.456,0.013,0.011,150,0.028,2.1,40084511
2296,1999,1,3,22,6,3.58,38.79243,-122.75883,2.526,0.007,0.005,14,0.012,2.3,30212252
2297,1999,1,4,19,45,57.345,38.80144,-122.73762,2.448,0.017,0.015,124,0.038,1.7,30212402
2298,1999,1,9,11,38,43.655,38.78231,-122.75679,0.791,0.008,0.007,156,0.011,1.6,30213102
2299,1999,1,13,22,44,29.065,38.80353,-122.77597,0.765,0.026,0.017,14,0.032,1.6,30213684
2300,1999,1,16,5,59,35.36,38.79211,-122.74474,1.982,0.009,0.006,4,0.014,1.8,30214014
2301,1999,1,16,23,3,34.0,38.7887,-122.77727,2.651,0.009,0.006,61,0.01,2.2,30214079
2302,1999,1,18,13,17,2.44,38.795,-122.75543,1.389,0.012,0.01,77,0.021,1.6,30214237
2303,1999,1,18,14,42,29.96,38.78537,-122.75871,1.481,0.012,0.007,14,0.013,1.9,30501019
2304,1999,1,20,18,42,0.68,38.79023,-122.74602,2.171,0.007,0.006,55,0.012,1.7,30214443
2305,1999,1,21,11,3,19.77,38.79863,-122.77204,1.39,0.011,0.008,33,0.014,2.0,30214516
2306,1999,1,22,1,35,50.98,38.78547,-122.76672,0.68,0.011,0.009,28,0.019,2.2,30214609
2307,1999,1,22,6,56,50.756,38.8034,-122.75326,1.389,0.011,0.01,18,0.019,2.6,30214633
2308,1999,1,22,6,58,47.235,38.8026,-122.75317,1.621,0.011,0.009,175,0.016,1.6,595094
2309,1999,1,24,13,57,17.63,38.78373,-122.7585,1.354,0.011,0.007,169,0.011,1.9,30214858
2310,1999,1,24,14,12,38.68,38.78513,-122.7732,0.766,0.015,0.012,145,0.026,1.6,30214862
2311,1999,1,27,12,24,30.645,38.80108,-122.77422,2.022,0.01,0.009,16,0.014,1.7,30215124
2312,1999,1,27,17,21,49.749,38.79042,-122.74455,2.073,0.008,0.006,170,0.011,1.6,30215158
2313,1999,1,30,6,48,35.281,38.78828,-122.75978,0.978,0.01,0.006,29,0.011,2.0,30215403
2314,1999,1,31,3,37,51.26,38.77584,-122.74853,2.587,0.01,0.008,94,0.014,2.4,30215497
2315,1999,1,31,4,4,1.987,38.78094,-122.763,1.974,0.006,0.004,169,0.008,1.9,30215500
2316,1999,2,2,10,31,3.515,38.7992,-122.73714,2.397,0.007,0.004,18,0.008,1.8,30215722
2317,1999,2,2,21,20,44.2,38.78907,-122.77685,1.998,0.009,0.008,55,0.012,2.1,30215773
2318,1999,2,3,16,6,54.79,38.80396,-122.73804,2.393,0.006,0.004,2,0.01,1.7,30215859
2319,1999,2,7,11,46,47.515,38.78497,-122.77009,2.022,0.006,0.006,7,0.009,2.1,30216508
2320,1999,2,9,3,6,46.741,38.79473,-122.75182,1.437,0.01,0.008,108,0.017,1.7,596125
2321,1999,2,9,7,9,57.775,38.79148,-122.75226,1.132,0.013,0.009,6,0.017,1.7,596135
2322,1999,2,9,10,59,29.33,38.80017,-122.7361,1.887,0.018,0.015,114,0.035,1.6,51070257
2323,1999,2,9,19,42,27.634,38.80255,-122.73672,2.445,0.006,0.005,12,0.006,2.0,30216702
2324,1999,2,13,16,49,0.31,38.80726,-122.75327,1.247,0.01,0.008,155,0.016,1.6,30217107
2325,1999,2,15,16,50,48.8,38.79487,-122.76839,1.014,0.011,0.005,21,0.011,2.0,30217344
2326,1999,2,16,12,51,35.2,38.78158,-122.749,0.565,0.012,0.009,9,0.025,1.6,30217444
2327,1999,2,18,8,58,36.445,38.78487,-122.7717,1.714,0.008,0.006,30,0.012,4.1,21002575
2328,1999,2,18,8,58,41.529,38.78265,-122.77003,1.819,0.021,0.015,45,0.034,3.4,30217691
2329,1999,2,18,9,1,21.25,38.80059,-122.76903,1.195,0.025,0.013,139,0.045,1.7,30217615
2330,1999,2,18,9,5,31.16,38.8055,-122.77573,2.255,0.017,0.009,175,0.014,2.2,21002576
2331,1999,2,19,19,41,54.8,38.78181,-122.76957,1.87,0.008,0.007,12,0.015,1.7,30217759
2332,1999,3,2,23,18,18.6,38.7946,-122.75551,1.0,0.012,0.01,18,0.017,1.8,21003992
2333,1999,3,4,18,2,27.56,38.79928,-122.73855,2.282,0.01,0.006,38,0.012,2.2,30219145
2334,1999,3,6,15,28,3.275,38.80485,-122.77274,1.495,0.008,0.007,29,0.011,2.3,30219292
2335,1999,3,7,11,14,23.105,38.79941,-122.73696,2.1,0.007,0.004,28,0.009,1.9,30219354
2336,1999,3,8,7,49,57.65,38.78515,-122.75907,1.511,0.01,0.008,176,0.012,1.6,30219411
2337,1999,3,8,8,48,22.165,38.79888,-122.73829,2.454,0.006,0.005,30,0.011,1.9,30219413
2338,1999,3,9,13,32,5.395,38.79839,-122.73668,2.154,0.006,0.005,37,0.007,1.8,30219465
2339,1999,3,11,4,54,39.697,38.80162,-122.73762,2.394,0.007,0.005,13,0.007,1.8,30219593
2340,1999,3,16,1,56,38.817,38.79944,-122.73679,2.311,0.013,0.012,135,0.015,1.8,30219961
2341,1999,3,17,21,5,21.48,38.78564,-122.77012,2.19,0.011,0.009,46,0.014,1.7,20100010
2342,1999,3,19,10,5,57.32,38.7791,-122.7661,2.221,0.013,0.011,162,0.019,1.6,51080347
2343,1999,3,20,7,22,20.08,38.78482,-122.75773,1.987,0.02,0.008,160,0.018,1.8,21005458
2344,1999,3,25,23,19,40.64,38.7854,-122.76947,1.482,0.015,0.012,148,0.027,1.9,51080536
2345,1999,3,28,15,0,33.8,38.78897,-122.7738,2.058,0.018,0.012,130,0.02,1.7,21005807
2346,1999,3,28,21,51,0.94,38.79124,-122.77714,1.793,0.034,0.025,32,0.09,1.6,21005823
2347,1999,3,30,14,11,8.83,38.78004,-122.76578,1.739,0.019,0.012,141,0.029,1.6,51080689
2348,1999,3,31,20,37,59.38,38.78767,-122.77481,3.209,0.013,0.008,111,0.023,1.8,21006207
2349,1999,4,1,19,54,16.66,38.79114,-122.77602,2.321,0.013,0.009,147,0.02,2.2,21006312
2350,1999,4,3,6,27,53.967,38.78109,-122.76387,2.192,0.026,0.02,3,0.045,1.6,30501201
2351,1999,4,4,5,48,47.421,38.77958,-122.76518,1.702,0.007,0.005,179,0.007,1.9,21006577
2352,1999,4,5,13,32,43.02,38.79154,-122.77626,1.943,0.014,0.01,103,0.017,1.7,21006691
2353,1999,4,8,7,29,55.08,38.78542,-122.74985,1.232,0.011,0.011,15,0.015,2.2,21006884
2354,1999,4,10,18,8,19.814,38.79425,-122.7545,1.456,0.01,0.007,24,0.013,1.7,21007035
2355,1999,4,12,10,52,51.11,38.7897,-122.75207,1.287,0.009,0.006,32,0.014,2.0,21007250
2356,1999,4,14,9,54,49.025,38.78536,-122.7731,3.753,0.007,0.006,160,0.014,1.9,21007563
2357,1999,4,16,17,1,14.88,38.7852,-122.77012,2.276,0.005,0.004,176,0.007,1.9,21008014
2358,1999,4,19,22,52,20.301,38.77898,-122.76616,2.093,0.012,0.009,174,0.012,1.6,21008485
2359,1999,4,21,2,35,8.15,38.807,-122.74833,1.865,0.012,0.007,3,0.016,1.8,21008591
2360,1999,4,22,22,21,36.694,38.7894,-122.77327,2.843,0.006,0.006,65,0.013,2.0,21008823
2361,1999,4,24,0,13,47.657,38.78169,-122.76332,2.261,0.006,0.006,117,0.013,2.0,21008989
2362,1999,4,24,2,40,1.126,38.79788,-122.73586,2.37,0.018,0.013,118,0.026,1.7,40096476
2363,1999,4,24,16,13,53.397,38.77947,-122.76468,1.598,0.01,0.005,131,0.01,1.6,21009079
2364,1999,4,26,1,5,41.106,38.8042,-122.7376,2.437,0.004,0.004,139,0.005,2.0,21009363
2365,1999,4,29,12,59,34.9,38.78533,-122.77017,2.165,0.005,0.005,145,0.008,1.6,21009997
2366,1999,4,29,14,27,28.621,38.78629,-122.7587,2.139,0.009,0.006,133,0.011,1.9,21010002
2367,1999,5,6,12,29,52.91,38.78507,-122.77196,1.482,0.01,0.007,165,0.013,2.2,21011132
2368,1999,5,7,12,11,25.525,38.78436,-122.77451,3.373,0.008,0.006,120,0.021,1.8,21011272
2369,1999,5,10,7,56,48.995,38.77625,-122.74773,3.233,0.012,0.007,122,0.019,1.8,21011573
2370,1999,5,10,15,0,53.93,38.78421,-122.77106,1.734,0.021,0.014,109,0.027,2.5,21011617
2371,1999,5,12,19,24,0.12,38.7803,-122.76115,1.47,0.006,0.005,36,0.006,2.0,21011951
2372,1999,5,14,16,29,20.82,38.79962,-122.73671,2.387,0.007,0.005,12,0.01,2.1,30220226
2373,1999,5,15,6,44,51.06,38.78665,-122.75938,1.847,0.013,0.008,129,0.013,1.6,21012340
2374,1999,5,20,18,36,41.23,38.78407,-122.7711,1.588,0.014,0.012,164,0.025,1.6,51084152
2375,1999,5,22,22,59,27.365,38.80249,-122.73677,2.397,0.005,0.004,62,0.005,2.0,21017593
2376,1999,5,30,19,58,40.28,38.79009,-122.74637,2.095,0.007,0.005,8,0.01,2.4,21020895
2377,1999,6,2,10,4,25.91,38.8065,-122.74594,1.746,0.008,0.007,53,0.012,1.6,21021667
2378,1999,6,2,10,44,10.74,38.79195,-122.75709,2.493,0.006,0.005,57,0.01,1.9,21021671
2379,1999,6,3,13,9,32.5,38.7996,-122.73698,2.046,0.005,0.004,31,0.007,1.7,21021957
2380,1999,6,5,13,19,12.49,38.80598,-122.7461,1.528,0.012,0.008,139,0.014,1.6,21022753
2381,1999,6,7,1,56,13.364,38.80375,-122.74693,1.182,0.007,0.006,113,0.012,1.8,21023158
2382,1999,6,7,16,56,19.872,38.80215,-122.73431,4.133,0.011,0.007,178,0.02,2.0,21023354
2383,1999,6,8,8,10,47.694,38.78035,-122.7504,4.268,0.014,0.009,109,0.023,2.0,21023509
2384,1999,6,8,21,21,39.0,38.79884,-122.73599,2.49,0.005,0.003,26,0.006,2.1,21023636
2385,1999,6,9,17,33,19.08,38.8035,-122.73852,2.336,0.017,0.015,112,0.027,1.7,30502624
2386,1999,6,14,18,9,57.34,38.80459,-122.73714,2.513,0.004,0.004,138,0.007,1.7,21025773
2387,1999,6,15,17,51,40.08,38.7815,-122.76302,2.144,0.005,0.004,178,0.006,2.3,21026115
2388,1999,6,22,16,49,10.885,38.79683,-122.75835,1.373,0.011,0.009,19,0.013,2.8,21028211
2389,1999,6,25,11,5,30.341,38.78773,-122.75761,0.946,0.008,0.005,11,0.009,2.4,21029030
2390,1999,6,28,6,43,19.167,38.80531,-122.73823,2.545,0.006,0.005,133,0.009,1.7,21029915
2391,1999,6,29,0,56,10.667,38.78384,-122.77231,3.192,0.007,0.006,153,0.014,1.8,21030182
2392,1999,7,2,1,4,53.42,38.80149,-122.73752,2.392,0.006,0.004,15,0.009,1.9,21031055
2393,1999,7,2,10,5,25.641,38.77544,-122.74908,2.546,0.008,0.006,113,0.012,2.0,21031167
2394,1999,7,4,1,28,49.956,38.80471,-122.73808,2.457,0.005,0.003,30,0.006,2.2,21031515
2395,1999,7,15,20,56,33.28,38.79131,-122.73904,1.498,0.011,0.006,2,0.011,1.8,21034964
2396,1999,7,22,0,46,32.76,38.80122,-122.73591,2.399,0.004,0.004,179,0.006,2.2,21036756
2397,1999,7,22,4,4,54.327,38.8005,-122.77106,2.095,0.008,0.006,1,0.008,1.6,21036778
2398,1999,7,23,18,45,40.36,38.78962,-122.74558,2.08,0.006,0.005,161,0.009,1.8,21037328
2399,1999,7,29,4,52,26.742,38.79897,-122.73806,2.196,0.01,0.008,3,0.011,3.7,21038803
2400,1999,7,29,4,53,57.866,38.7958,-122.75098,1.04,0.04,0.016,62,0.039,2.3,30502901
2401,1999,8,3,23,45,44.48,38.79844,-122.77665,4.027,0.031,0.023,23,0.054,1.8,21040607
2402,1999,8,12,12,14,36.794,38.79454,-122.77553,4.033,0.016,0.01,22,0.021,1.6,21043024
2403,1999,8,15,16,55,34.413,38.79475,-122.74995,2.024,0.006,0.005,57,0.007,1.8,21043814
2404,1999,8,20,6,56,24.62,38.80787,-122.77739,1.497,0.009,0.008,101,0.01,2.1,21045559
2405,1999,8,23,12,6,4.38,38.80366,-122.73722,2.487,0.004,0.004,0,0.005,1.6,21046381
2406,1999,8,28,21,7,47.92,38.78459,-122.75118,0.897,0.012,0.006,18,0.012,2.0,21048435
2407,1999,8,31,9,33,44.25,38.79294,-122.76204,0.976,0.01,0.006,31,0.011,1.8,21048935
2408,1999,8,31,22,8,0.46,38.78208,-122.75088,1.011,0.015,0.009,12,0.015,1.9,21049115
2409,1999,9,2,10,24,49.89,38.80042,-122.76539,2.283,0.037,0.019,164,0.038,2.2,30220838
